transaction_id,division_id,product_id,customer_id,currency_id,date_key,gross_amount,return_amount,adjustment_amount,cogs,quantity,is_intercompany,is_test_data
TXN001,DIV01,PROD01,CUST001,USD,20250101,125000.00,-2500.00,0.00,75000.00,500,False,False
TXN002,DIV01,PROD02,CUST002,USD,20250101,89000.00,0.00,-1000.00,52000.00,350,False,False
TXN003,DIV02,PROD01,CUST003,EUR,20250101,210000.00,-5000.00,0.00,130000.00,800,False,False
TXN004,DIV02,PROD03,CUST004,USD,20250115,67000.00,0.00,0.00,41000.00,270,False,False
TXN005,DIV03,PROD02,CUST005,GBP,20250115,145000.00,-3000.00,-500.00,88000.00,600,False,False
TXN006,DIV01,PROD01,CUST001,USD,20250201,132000.00,0.00,0.00,78000.00,520,False,False
TXN007,DIV02,PROD03,CUST003,EUR,20250201,71000.00,-1500.00,0.00,43000.00,280,False,False
TXN008,DIV03,PROD02,CUST005,GBP,20250201,151000.00,0.00,-2000.00,91000.00,620,False,False
TXN009,DIV01,PROD02,CUST002,USD,20250301,94000.00,-1800.00,0.00,55000.00,370,False,False
TXN010,DIV02,PROD01,CUST004,USD,20250301,218000.00,0.00,-3000.00,135000.00,830,False,False
